2.910000000000000000e+02,1.506605615721983704e-01,2.412061067138764892e-01,3.692233370670941484e-01
2.920000000000000000e+02,1.688782556464090423e-01,2.337671605995363389e-01,3.644873210471224478e-01
2.930000000000000000e+02,1.889578163726338689e-01,2.280570439869683830e-01,3.596388575861859116e-01
2.940000000000000000e+02,2.106279077483230178e-01,2.241540738984780234e-01,3.547521640663544029e-01
2.950000000000000000e+02,2.335928644123570208e-01,2.221098722183406649e-01,3.499039613431546569e-01
2.960000000000000000e+02,2.575369166193006709e-01,2.219493174971545468e-01,3.451714719191721903e-01
2.970000000000000000e+02,2.821287410465692647e-01,2.236709172862320349e-01,3.406304212219063987e-01
2.980000000000000000e+02,3.070262693325975789e-01,2.272477096023427234e-01,3.363528132509560620e-01
2.990000000000000000e+02,3.318816818970862226e-01,2.326283842017606296e-01,3.324051229955622966e-01
3.000000000000000000e+02,3.563465113682866559e-01,2.397385994389608366e-01,3.288466573228344680e-01
3.010000000000000000e+02,3.800767778929176055e-01,2.484823613891052330e-01,3.257283775079974908e-01
3.020000000000000000e+02,4.027380777690775515e-01,2.587434860982374962e-01,3.230920747703412421e-01
3.030000000000000000e+02,4.240105472393724817e-01,2.703871023306728127e-01,3.209699622531516083e-01
3.040000000000000000e+02,4.435936249089791339e-01,2.832612236336287670e-01,3.193846209476260967e-01
3.050000000000000000e+02,4.612105390902093704e-01,2.971984240554602086e-01,3.183492350921346414e-01
3.060000000000000000e+02,4.766124503807539492e-01,3.120176534722781114e-01,3.178680463138413570e-01
3.070000000000000000e+02,4.895821848978085811e-01,3.275262213539246736e-01,3.179369591146148921e-01
3.080000000000000000e+02,4.999374997373869922e-01,3.435219655788652737e-01,3.185442394095442387e-01
3.090000000000000000e+02,5.075338293133891954e-01,3.597956087661467461e-01,3.196712594070370006e-01
3.100000000000000000e+02,5.122664691450664609e-01,3.761332907876830944e-01,3.212932538532536353e-01
3.110000000000000000e+02,5.140721622817039371e-01,3.923192539863122885e-01,3.233800631915590418e-01
3.120000000000000000e+02,5.129300627451226502e-01,4.081386477471464769e-01,3.258968479188116274e-01
3.130000000000000000e+02,5.088620599901252373e-01,4.233804115771434562e-01,3.288047652416078992e-01
3.140000000000000000e+02,5.019324582790011258e-01,4.378401906088744133e-01,3.320616041974452370e-01
3.150000000000000000e+02,4.922470148828441694e-01,4.513232342083977611e-01,3.356223789848478689e-01
3.160000000000000000e+02,4.799513510012207718e-01,4.636472268620555615e-01,3.394398826394225410e-01
3.170000000000000000e+02,4.652287590746259638e-01,4.746450006244421482e-01,3.434652044739133769e-01
3.180000000000000000e+02,4.482974395957101121e-01,4.841670812714949368e-01,3.476482132385581569e-01
3.190000000000000000e+02,4.294072094552275898e-01,4.920840158408970044e-01,3.519380187913437874e-01
3.200000000000000000e+02,4.088357321444792136e-01,4.982884418339153521e-01,3.562834113071470798e-01
3.210000000000000000e+02,3.868843276450142366e-01,5.026968485645307849e-01,3.606332939059503362e-01
3.220000000000000000e+02,3.638734264479581704e-01,5.052510082152282811e-01,3.649370922636426262e-01
3.230000000000000000e+02,3.401377377529486989e-01,5.059190401016253613e-01,3.691450899708004774e-01
3.240000000000000000e+02,3.160212064095802575e-01,5.046961444030840793e-01,3.732088625125430936e-01
3.250000000000000000e+02,2.918718365088794342e-01,5.016048172146062578e-01,3.770816865667631634e-01
3.260000000000000000e+02,2.680364616536539679e-01,4.966947092792496354e-01,3.807189122218359034e-01
3.270000000000000000e+02,2.448555427989316524e-01,4.900420566987835347e-01,3.840783352420771291e-01
3.280000000000000000e+02,2.226580741414640741e-01,4.817486786882141381e-01,3.871205994756938829e-01
3.290000000000000000e+02,2.017566758550803363e-01,4.719405608113648176e-01,3.898095878771357103e-01
3.300000000000000000e+02,1.824429495415051672e-01,4.607660347964759873e-01,3.921128210329053454e-01
3.310000000000000000e+02,1.649831681388396754e-01,4.483935765926514438e-01,3.940018596227176095e-01
3.320000000000000000e+02,1.496143667664433241e-01,4.350092500872770884e-01,3.954527096590572666e-01
3.330000000000000000e+02,1.365408946676924806e-01,4.208138302229541550e-01,3.964462282108475177e-01
3.340000000000000000e+02,1.259314811402794665e-01,4.060196455180116182e-01,3.969685257556551106e-01
3.350000000000000000e+02,1.179168602320880832e-01,3.908471862444367617e-01,3.970113592031963012e-01
3.360000000000000000e+02,1.125879901575411457e-01,3.755215307651360579e-01,3.965725070575989997e-01
3.370000000000000000e+02,1.099948939943662662e-01,3.602686488916604923e-01,3.956561148136331640e-01
3.380000000000000000e+02,1.101461384033214363e-01,3.453116475538628438e-01,3.942729946572868238e-01
3.390000000000000000e+02,1.130089570295901569e-01,3.308670304859920863e-01,3.924408589254168023e-01
3.400000000000000000e+02,1.185100150549859843e-01,3.171410497418466479e-01,3.901844618518230945e-01
3.410000000000000000e+02,1.265368012373073447e-01,3.043262320745404037e-01,3.875356195068195841e-01
3.420000000000000000e+02,1.369396238590455950e-01,2.925981666227998601e-01,3.845330744445502602e-01
3.430000000000000000e+02,1.495341774706198945e-01,2.821126405802967807e-01,3.812221708085662963e-01
3.440000000000000000e+02,1.641046383062459424e-01,2.730032049926832682e-01,3.776543089980217149e-01
3.450000000000000000e+02,1.804072379176923924e-01,2.653792419020271076e-01,3.738861580227489934e-01
3.460000000000000000e+02,1.981742570463941033e-01,2.593245857774710839e-01,3.699786190185520018e-01
3.470000000000000000e+02,2.171183751585940569e-01,2.548967266413649790e-01,3.659955546212357302e-01
3.480000000000000000e+02,2.369373055075614520e-01,2.521265928509663912e-01,3.620023202978501775e-01
3.490000000000000000e+02,2.573186411511738658e-01,2.510188982784482548e-01,3.580641390186677930e-01
3.500000000000000000e+02,2.779448341139653111e-01,2.515529509796933239e-01,3.542445443857805687e-01
3.510000000000000000e+02,2.984982278926765487e-01,2.536838080654464367e-01,3.506037554554892188e-01
3.520000000000000000e+02,3.186660627959868597e-01,2.573438762634826515e-01,3.471971898811464508e-01
3.530000000000000000e+02,3.381453741942845870e-01,2.624446456206409040e-01,3.440742896413452878e-01
3.540000000000000000e+02,3.566477056253264388e-01,2.688786304225961876e-01,3.412775354912594428e-01
3.550000000000000000e+02,3.739035618267814165e-01,2.765213948524868348e-01,3.388418320685414598e-01
3.560000000000000000e+02,3.896665310971030860e-01,2.852336918036129099e-01,3.367941398072050174e-01
3.570000000000000000e+02,4.037170118527224627e-01,2.948636738842873584e-01,3.351533896198063966e-01
3.580000000000000000e+02,4.158654847642979657e-01,3.052491781529527715e-01,3.339306310979192616e-01
3.590000000000000000e+02,4.259552793131488047e-01,3.162200852877014579e-01,3.331293672322956922e-01
3.600000000000000000e+02,4.338647918907454493e-01,3.276007510490300811e-01,3.327460291734213316e-01
3.610000000000000000e+02,4.395091215357906367e-01,3.392125021486099290e-01,3.327705482763516631e-01
3.620000000000000000e+02,4.428410989200857739e-01,3.508761811954286824e-01,3.331869888874444130e-01
3.630000000000000000e+02,4.438516941021494189e-01,3.624147177218675631e-01,3.339742125010216056e-01
3.640000000000000000e+02,4.425697987060928096e-01,3.736556954135134556e-01,3.351065509831640532e-01
3.650000000000000000e+02,4.390613883881789303e-01,3.844338801918667503e-01,3.365544728767285165e-01
3.660000000000000000e+02,4.334280815591435854e-01,3.945936699846714357e-01,3.382852320976139082e-01
3.670000000000000000e+02,4.258051201726116286e-01,4.039914249220956655e-01,3.402634925240122232e-01
3.680000000000000000e+02,4.163588078083461097e-01,4.124976369161102441e-01,3.424519240138955700e-01
3.690000000000000000e+02,4.052834491203357592e-01,4.199988965363478655e-01,3.448117711010861286e-01
3.700000000000000000e+02,3.927978428391948329e-01,4.263996186220347928e-01,3.473033950197476627e-01
3.710000000000000000e+02,3.791413877832244261e-01,4.316234929721035063e-01,3.498867882818194053e-01
3.720000000000000000e+02,3.645698676234271352e-01,4.356146288833915303e-01,3.525220652117251330e-01
3.730000000000000000e+02,3.493509853612526417e-01,4.383383646180658011e-01,3.551699363255557684e-01
3.740000000000000000e+02,3.337597225274842039e-01,4.397817111503929954e-01,3.577921664209965380e-01
3.750000000000000000e+02,3.180736009290958677e-01,4.399534713946781084e-01,3.603519469553052579e-01
3.760000000000000000e+02,3.025679263104751326e-01,4.388839732408498229e-01,3.628143263204016700e-01
3.770000000000000000e+02,2.875110935293344605e-01,4.366243872542672211e-01,3.651466406102272799e-01
3.780000000000000000e+02,2.731600317703019032e-01,4.332457072692750266e-01,3.673188709813613451e-01
3.790000000000000000e+02,2.597558659464027642e-01,4.288373781702102261e-01,3.693039926765559477e-01
3.800000000000000000e+02,2.475198668072722819e-01,4.235055842421062144e-01,3.710783160671051184e-01
3.810000000000000000e+02,2.366497574406064563e-01,4.173712308699520923e-01,3.726217984850186959e-01
3.820000000000000000e+02,2.273164378972341304e-01,4.105676516890566785e-01,3.739183296250677691e-01
3.830000000000000000e+02,2.196611826862151229e-01,4.032380812325491171e-01,3.749559836387371115e-01
3.840000000000000000e+02,2.137933579871821310e-01,3.955329385005675324e-01,3.757272310961768946e-01
3.850000000000000000e+02,2.097886967409690051e-01,3.876069720588690704e-01,3.762291026261664340e-01
3.860000000000000000e+02,2.076881604475302456e-01,3.796163216815001684e-01,3.764632949223798986e-01
3.870000000000000000e+02,2.074974066744878776e-01,3.717155550547034948e-01,3.764362088477032353e-01
3.880000000000000000e+02,2.091868711209834975e-01,3.640547403801335791e-01,3.761589088764799582e-01
3.890000000000000000e+02,2.126924627564374393e-01,3.567766165516483845e-01,3.756469933931149696e-01
3.900000000000000000e+02,2.179168602320891990e-01,3.500139217237314138e-01,3.749203664619153442e-01
3.910000000000000000e+02,2.247313876150399958e-01,3.438869381947820547e-01,3.740029040547800943e-01
3.920000000000000000e+02,2.329784376878384078e-01,3.385013065175836444e-01,3.729220112757820615e-01
3.930000000000000000e+02,2.424744017543082886e-01,3.339461545126769515e-01,3.717080720697286678e-01
3.940000000000000000e+02,2.530130562494205537e-01,3.302925776578938266e-01,3.703937988566718409e-01
3.950000000000000000e+02,2.643693486124094605e-01,3.275924968186466057e-01,3.690134955782150006e-01
3.960000000000000000e+02,2.763035179801933139e-01,3.258779070039712344e-01,3.676022549299879372e-01
3.970000000000000000e+02,2.885654804097715909e-01,3.251605398594649698e-01,3.661950966082299641e-01
3.980000000000000000e+02,3.008994036440882924e-01,3.254318566776466803e-01,3.648261649316155708e-01
3.990000000000000000e+02,3.130483929777895247e-01,3.266634592870959475e-01,3.635279122504592730e-01
4.000000000000000000e+02,0.000000000000000000e+00,3.288078457205105276e-01,3.623302745032899730e-01
